url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,query_name
http://www.merkur.de/verbraucher/gentechnik-lebensmittel-im-supermarkt-neue-eu-vorschriften-heben-kennzeichnungspflicht-teilweise-auf-zr-94069520.html,,Gentechnik - Lebensmittel im Supermarkt : Neue EU - Vorschriften heben Kennzeichnungspflicht teilweise auf,20251205T073000Z,,merkur.de,German,Germany,organic_food
http://www.tz.de/verbraucher/gentechnik-lebensmittel-im-supermarkt-neue-eu-vorschriften-heben-kennzeichnungspflicht-teilweise-auf-zr-94069520.html,,Gentechnik - Lebensmittel im Supermarkt : Neue EU - Vorschriften heben Kennzeichnungspflicht teilweise auf,20251205T080000Z,,tz.de,German,Germany,organic_food
https://www.schwaebische.de/wirtschaft/insolvenz-von-feneberg-so-soll-es-jetzt-weitergehen-4275615,,Insolvenz von Feneberg : So soll es jetzt weitergehen,20260116T164500Z,https://cdn.schwaebische.de/2026/01/16/0b19870e-9db7-43fe-9d84-b727eb7b572b.jpg?rect=0%2C245%2C3701%2C2082&auto=format,schwaebische.de,German,Germany,organic_food
http://www.hna.de/verbraucher/gentechnik-lebensmittel-im-supermarkt-neue-eu-vorschriften-heben-kennzeichnungspflicht-teilweise-auf-zr-94069520.html,,Gentechnik - Lebensmittel im Supermarkt : Neue EU - Vorschriften heben Kennzeichnungspflicht teilweise auf,20251205T073000Z,,hna.de,German,Germany,organic_food
https://www.hna.de/verbraucher/neue-eu-regeln-bestimmte-gentechnik-lebensmittel-kuenftig-ohne-kennzeichnung-im-supermarkt-zr-94069520.html,,Neue EU - Regeln : Bestimmte Gentechnik - Lebensmittel künftig ohne Kennzeichnung im Supermarkt,20251204T173000Z,,hna.de,German,Germany,organic_food
https://www.nordkurier.de/regional/uckermark/keine-milch-mehr-aus-oekodorf-brodowin-m-4120975,,Keine Milch mehr : Die nächste Molkerei stellt zum Jahresende Betrieb ein,20251122T110000Z,https://cdn.nordkurier.de/2025/05/14/83779166-04da-4318-9091-6f5006818559.jpeg?rect=0%2C107%2C2048%2C1152&auto=format,nordkurier.de,German,Germany,organic_food
http://www.wa.de/verbraucher/gentechnik-im-supermarkt-eu-beschliesst-lockerung-was-sich-jetzt-aendert-94069534.html,,Gentechnik im Supermarkt : EU beschließt Lockerung – was sich jetzt ändert,20251204T173000Z,,wa.de,German,Germany,organic_food
https://www.stern.de/gesellschaft/regional/sachsen/oekologischer-anbau--minister-sieht-sachsens-oeko-landbau-fuer-nachfrage-geruestet-36336296.html,,Ökologischer Anbau : Minister sieht Sachsens Öko - Landbau für Nachfrage gerüstet,20251112T044500Z,https://image.stern.de/36336298/t/Ab/v1/w1440/r1.7778/-/12--gkymlt4srov7axs2048jpeg---cc9c5a6251e34017.jpg,stern.de,German,Germany,organic_food
https://www.presseportal.de/pm/58227/6149947,,Lidl startet internationale Weihnachtskampagne :  Wundervolles lohnt sich jeden Tag  ,20251103T090000Z,"https://cache.pressmailing.net/thumbnail/highlight/84469bbd-de35-4486-b074-5be6199abea9/251103_Lidl_Foto_Weihnachten.jpg?crop=0,4,630,412",presseportal.de,German,Germany,organic_food
http://www.come-on.de/verbraucher/gentechnik-im-supermarkt-eu-beschliesst-lockerung-was-sich-jetzt-aendert-94069534.html,,Gentechnik im Supermarkt : EU beschließt Lockerung – was sich jetzt ändert,20251204T173000Z,,come-on.de,German,Germany,organic_food
http://www.come-on.de/verbraucher/neue-eu-regeln-bestimmte-gentechnik-lebensmittel-kuenftig-ohne-kennzeichnung-im-supermarkt-zr-94069520.html,,Neue EU - Regeln : Bestimmte Gentechnik - Lebensmittel künftig ohne Kennzeichnung im Supermarkt,20251204T173000Z,,come-on.de,German,Germany,organic_food
http://www.fnp.de/verbraucher/neue-eu-regeln-bestimmte-gentechnik-lebensmittel-kuenftig-ohne-kennzeichnung-im-supermarkt-zr-94069520.html,,Neue EU - Regeln : Bestimmte Gentechnik - Lebensmittel künftig ohne Kennzeichnung im Supermarkt,20251204T183000Z,,fnp.de,German,Germany,organic_food
https://www.merkur.de/wirtschaft/mercosur-und-bio-boom-bauern-ueberfordert-engpaesse-drohen-94124053.html,,Mercosur und Bio - Boom : Bauern überfordert – Engpässe drohen,20260115T133000Z,,merkur.de,German,Germany,organic_food
http://www.merkur.de/wirtschaft/mercosur-und-bio-boom-bauern-ueberfordert-engpaesse-drohen-94124053.html,,Mercosur und Bio - Boom : Bauern überfordert – Engpässe drohen,20260115T121500Z,,merkur.de,German,Germany,organic_food
http://www.op-online.de/verbraucher/neue-eu-regeln-bestimmte-gentechnik-lebensmittel-kuenftig-ohne-kennzeichnung-im-supermarkt-zr-94069520.html,,Neue EU - Regeln : Bestimmte Gentechnik - Lebensmittel künftig ohne Kennzeichnung im Supermarkt,20251204T173000Z,,op-online.de,German,Germany,organic_food
https://www.proplanta.de/agrar-nachrichten/bio-landbau/markt-fuer-bio-lebensmittel-boomt_article1766918140.html,,Markt für Bio - Lebensmittel boomt,20251228T113000Z,https://www.proplanta.de/web/image/bilder/bio-produkte_bild_idb1712495985105news_1024.jpg,proplanta.de,German,Germany,organic_food
https://www.gala.de/stars/news/heidi-klum-in-los-angeles--so-lebt-sie-mit-tom-und-den-kindern-24478528.html,,Heidi Klum in Los Angeles : So lebt sie mit Tom und den Kindern,20251102T184500Z,https://image.gala.de/24478570/t/aG/v5/w1440/r1.7778/-/heidi-klum.jpg,gala.de,German,Germany,organic_food
https://www.solinger-tageblatt.de/politik/bio-boom-in-deutschland-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html,https://www.solinger-tageblatt.de/politik/bio-boom-in-deutschland-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html?outputType=valid_amp,"Bio - Boom in Deutschland : Konsumenten fordern Qualität , Bauern und Handel unter Druck",20251228T144500Z,https://www.solinger-tageblatt.de/resizer/v2/FNQCVLWVDVBUXGPCWCZVJQ3MR4.jpg?auth=0e77ad02186dc1aaf2f07f673b0a90d10f98852a578d8ea88f3cb0ba4621fc12&quality=70&smart=true,solinger-tageblatt.de,German,Germany,organic_food
https://www.op-marburg.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-ein-kommentar-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html,https://www.op-marburg.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-ein-kommentar-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html?outputType=valid_amp,"Deutsche wollen Bio : Konsumenten fordern Qualität , Bauern und Handel unter Druck",20251231T101500Z,https://www.op-marburg.de/resizer/v2/FNQCVLWVDVBUXGPCWCZVJQ3MR4.jpg?auth=0e77ad02186dc1aaf2f07f673b0a90d10f98852a578d8ea88f3cb0ba4621fc12&quality=70&smart=true,op-marburg.de,German,Germany,organic_food
https://www.op-marburg.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html,https://www.op-marburg.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html?outputType=valid_amp,"Deutsche wollen Bio : Konsumenten fordern Qualität , Bauern und Handel unter Druck",20251228T154500Z,https://www.op-marburg.de/resizer/v2/FNQCVLWVDVBUXGPCWCZVJQ3MR4.jpg?auth=0e77ad02186dc1aaf2f07f673b0a90d10f98852a578d8ea88f3cb0ba4621fc12&quality=70&smart=true,op-marburg.de,German,Germany,organic_food
https://www.paz-online.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html,https://www.paz-online.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html?outputType=valid_amp,"Deutsche wollen Bio : Konsumenten fordern Qualität , Bauern und Handel unter Druck",20251228T154500Z,https://www.paz-online.de/resizer/v2/FNQCVLWVDVBUXGPCWCZVJQ3MR4.jpg?auth=0e77ad02186dc1aaf2f07f673b0a90d10f98852a578d8ea88f3cb0ba4621fc12&quality=70&smart=true,paz-online.de,German,Germany,organic_food
https://www.solinger-tageblatt.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html,https://www.solinger-tageblatt.de/politik/deutsche-wollen-bio-konsumenten-fordern-qualitaet-bauern-und-handel-unter-druck-AWZ6RL6VV5EN7MFPNDKB5VDL4U.html?outputType=valid_amp,"Deutsche wollen Bio : Konsumenten fordern Qualität , Bauern und Handel unter Druck",20251228T193000Z,https://www.solinger-tageblatt.de/resizer/v2/FNQCVLWVDVBUXGPCWCZVJQ3MR4.jpg?auth=0e77ad02186dc1aaf2f07f673b0a90d10f98852a578d8ea88f3cb0ba4621fc12&quality=70&smart=true,solinger-tageblatt.de,German,Germany,organic_food
https://www.dw.com/mk/germanija-zosto-ekonomijata-mora-postojano-da-raste/a-71016228,https://amp.dw.com/mk/germanija-zosto-ekonomijata-mora-postojano-da-raste/a-71016228,Зошто економијата мора постојано да расте ? – DW – 22 . 11 . 2025,20251122T100000Z,https://static.dw.com/image/68339737_6.jpg,dw.com,Macedonian,Germany,organic_food
https://www.finanznachrichten.de/nachrichten-2026-01/67500768-once-upon-a-farm-pbc-once-upon-a-farm-selects-whole-foods-market-london-for-uk-market-entry-008.htm,,"Once Upon a Farm , PBC : Once Upon a Farm Selects Whole Foods Market London for united kingdom Market Entry",20260122T133000Z,https://www.finanznachrichten.de/chart-amazon-com-inc-aktie-intraklein-tradegate.png,finanznachrichten.de,English,Germany,organic_food
https://www.politikexpress.de/wechsel-in-der-gesch-ftsf-hrung-bei-lotao-gr-nder-stefan-fak-bergibt-nach-ber-16-jahren-an-alexander-drees-2208243.html,,Wechsel in der Geschäftsführung bei Lotao : Gründer Stefan Fak übergibt nach über 16 Jahren an Alexander Drees,20251030T111500Z,https://www.politikexpress.de/wp-content/uploads/2208243.jpg,politikexpress.de,German,Germany,organic_food
http://www.soester-anzeiger.de/verbraucher/gentechnik-im-supermarkt-eu-beschliesst-lockerung-was-sich-jetzt-aendert-94069534.html,,Gentechnik im Supermarkt : EU beschließt Lockerung – was sich jetzt ändert,20251204T174500Z,,soester-anzeiger.de,German,Germany,organic_food
https://www.finanznachrichten.de/nachrichten-2025-11/67081419-grand-view-research-inc-food-safety-testing-market-trends-industry-set-for-dollar-48-01-billion-valuation-by-2033-with-7-8-cagr-says-grand-view-researc-008.htm,,"Grand View Research , Inc : Food Safety Testing Market Trends : Industry Set for $48 . 01 Billion Valuation by 2033 With 7 . 8 % CAGR , Says Grand View Research",20251126T153000Z,,finanznachrichten.de,English,Germany,organic_food
https://www.europeonline-magazine.eu/gentechnik-im-essen-worauf-sie-beim-einkauf-achten-koennen/,,Gentechnik im Essen ? Worauf Sie beim Einkauf achten können,20251204T220000Z,https://www.europeonline-magazine.eu/wp-content/uploads/2025/12/dgpzo7divi-v15-ax-s2048.avif,europeonline-magazine.eu,German,Germany,organic_food
https://www.kreiszeitung.de/verbraucher/kontamination-nicht-ausgeschlossen-supermarkt-kunde-entdeckt-groesstes-problem-der-welt-zr-94105248.html,, „ Kontamination nicht ausgeschlossen  – Supermarkt - Kunde entdeckt „ grtes Problem der Welt  ,20260101T170000Z,,kreiszeitung.de,German,Germany,organic_food
https://www.faz.net/aktuell/stil/essen-trinken/gemuese-konservieren-darauf-sollten-sie-beim-fermentieren-achten-110697360.html,,Gemüse konservieren : Darauf sollten Sie beim Fermentieren achten,20251227T131500Z,,faz.net,German,Germany,organic_food
http://www.ovb-online.de/muehldorf/muehldorf/muehldorf-stephanie-mossbacher-verlaesst-byodo-geschaeftsfuehrung-94038113.html,,Mühldorf : Stephanie Moßbacher verlässt Byodo - Geschäftsführung,20251114T181500Z,,ovb-online.de,German,Germany,organic_food
http://www.kreisbote.de/ratgeber/verbraucher/neue-eu-regeln-bestimmte-gentechnik-lebensmittel-kuenftig-ohne-kennzeichnung-im-supermarkt-zr-94069520.html,,Neue EU - Regeln : Bestimmte Gentechnik - Lebensmittel künftig ohne Kennzeichnung im Supermarkt,20251204T174500Z,,kreisbote.de,German,Germany,organic_food
https://www.politikexpress.de/lidl-startet-internationale-weihnachtskampagne-wundervolles-lohnt-sich-jeden-tag-2208895.html,,Lidl startet internationale Weihnachtskampagne :  Wundervolles lohnt sich jeden Tag  ,20251103T091500Z,https://www.politikexpress.de/wp-content/uploads/2208895.jpg,politikexpress.de,German,Germany,organic_food
https://www.wallstreet-online.de/diskussion/500-beitraege/1135863-1-500/die-squeezy-beginnt-an-der-boerse,,Die Squeezy beginnt an der Börse - 500 Beiträge pro Seite,20251116T013000Z,,wallstreet-online.de,German,Germany,organic_food
https://www.finanznachrichten.de/nachrichten-2025-11/67008736-staples-vegetables-announces-strategic-partnership-with-solum-partners-004.htm,,Staples Vegetables Announces Strategic Partnership with Solum Partners,20251118T123000Z,https://cts.businesswire.com/ct/CT?id=bwnews&sty=20251117977935r1&sid=gefi2&distro=ftp,finanznachrichten.de,English,Germany,organic_produce
https://www.agrarheute.com/land-leben/gefaehrliche-verwechslung-77-jaehriger-jaeger-schiesst-spaziergaengerin-638496,,Gefährliche Verwechslung : 77 - jähriger Jäger schießt auf Spaziergängerin,20260108T114500Z,https://www.agrarheute.com/sites/agrarheute.com/files/styles/original/public/2026-01/hochsitz-winter-48644054.jpg?itok=_hN3yeN0,agrarheute.com,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-12/67276094-apetit-plc-apetit-publishes-its-strategy-a-season-of-growth-and-financial-objectives-for-2026-2028-399.htm,,Apetit Plc : Apetit publishes its strategy A Season of Growth and financial objectives for 2026 - 2028,20251219T093000Z,https://www.finanznachrichten.de/chart-apetit-oyj-aktie-intraklein-ls.png,finanznachrichten.de,English,Germany,sustainable_food
https://www.news.de/gesundheit/858613917/kann-man-mit-gesunder-ernaehrung-das-risiko-fuer-krebs-verringern-welche-lebensmittel-koennen-das-krebsrisiko-minimieren/1/,https://www.news.de/amp/gesundheit/858613917/kann-man-mit-gesunder-ernaehrung-das-risiko-fuer-krebs-verringern-welche-lebensmittel-koennen-das-krebsrisiko-minimieren/1/,Weniger Fleisch : Wie Sie mit nachhaltiger Ernährung das Krebsrisiko senken,20260122T091500Z,https://media.news.de/images/858136661/images/7c/ee/7012f00ddae01eb7bf0d9def1f86/nopic/no_pic/1200/675/1/1/-/4/1006/566/-/-/wie-forscher-reduktion-fleisch-konsums-massnahme-krebs_858136661_1200x675_74c8d90aa1688dd414212583b3124532.jpg,news.de,German,Germany,sustainable_food
https://www.openpr.de/pressemitteilungen/verband-fuer-unabhaengige-gesundeitsberatung-e-v-ugb-0111873/,,Verband für Unabhängige Gesundeitsberatung e . V . ( UGB ) Presse – Pressemitteilung,20251219T104500Z,https://cdn.open-pr.de/openpr-1200x900.jpg,openpr.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/67010740-alerts-u-s-dairy-publishes-2023-2024-sustainability-report-200.htm,,Alerts : U . S . Dairy Publishes 2023 - 2024 Sustainability Report,20251118T150000Z,https://app.accessnewswire.com/imagelibrary/2ed52aae-ba4c-4469-9a86-0570032074ed/1103615/66e4a14c-6c73-4ed8-b6d6-334751dc0728.jpg,finanznachrichten.de,English,Germany,sustainable_food
"https://www.nwzonline.de/landkreis-aurich/veranstaltungen-in-ostfriesland-grosse-themenvielfalt-das-erwartet-besucher-der-landwirtschaftsmesse-in-aurich_a_4,2,3386818205.html",,Veranstaltungen in Ostfriesland : Große Themenvielfalt – Das erwartet Besucher der Landwirtschaftsmesse in Aurich,20260106T130000Z,"https://imgneu.nwzonline.de/image/02a1-1f9ddec6c29e-e8b90667df4f-1000/1200,16-9,med,50,50,1_4096_3072_600_450_0.127056_0_0_0.127056_-11.91574_-2.58136/vom-21-bis-23-januar-2026-findet-in-aurich-tannenhausen-wieder-die-landwirtschaftsmesse-statt-zahlre.webp",nwzonline.de,German,Germany,sustainable_food
http://www.fnp.de/lokales/wetteraukreis/muenzenberg/muenzenberg-wetterauer-fruechtchen-gewinnt-jurypreis-fuer-alkoholfreien-erdbeerspritzer-94049632.html,,Münzenberg : Wetterauer Früchtchen gewinnt Jurypreis für alkoholfreien Erdbeerspritzer,20251122T141500Z,,fnp.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/67035836-eat-just-inc-the-future-of-chicken-lands-in-3-000-walmart-stores-399.htm,,"Eat Just , Inc .: The future of chicken lands in 3 , 000+ Walmart Stores",20251120T164500Z,https://www.finanznachrichten.de/chart-walmart-inc-aktie-intraklein-tradegate.png,finanznachrichten.de,English,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/66984817-sustainable-pet-food-foundation-pet-food-revolution-two-new-global-surveys-reveal-growing-guardian-openness-to-sustainable-diets-for-dogs-and-cats-200.htm,,Sustainable Pet Food Foundation : Pet - Food Revolution : Two New Global Surveys Reveal Growing Guardian Openness to Sustainable Diets for Dogs and Cats,20251114T143000Z,https://www.finanznachrichten.de/content/g/fb.png,finanznachrichten.de,English,Germany,sustainable_food
https://www.chip.de/news/Klare-koerperliche-Symptome-Wann-Sie-mit-Intervallfasten-aufhoeren-sollten_183233283.html,,Klare körperliche Symptome : Wann Sie mit Intervallfasten aufhören sollten,20251228T194500Z,https://www.chip.de/ii/1/2/6/3/8/0/1/8/8/zeitumstellungdpa_Foto_Antti_Aimo-KoivistoLehtikuvadpa_-e551160462b59cd3.jpg,chip.de,German,Germany,sustainable_food
https://www.bildderfrau.de/abnehmen/tipps/fisch-aus-der-dose-gesund-3-115060/,,Fisch ist gesund – aber gilt das auch für Dosenfisch ? ,20251220T133000Z,https://www.bildderfrau.de/BDF/119830/image-thumb__119830__opengraph/Dosenfisch%20gesund.jpg,bildderfrau.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2026-01/67441206-the-uae-foodtech-challenge-2026-winners-to-join-national-agri-tech-ecosystem-and-support-global-food-security-008.htm,,The UAE FoodTech Challenge 2026 Winners to Join National Agri - Tech Ecosystem and Support Global Food Security,20260115T094500Z,,finanznachrichten.de,English,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-10/66849222-agriculture-biotechnology-market-worth-dollar-144-25-billion-by-2030-exclusive-report-by-marketsandmarkets-008.htm,,Agriculture Biotechnology Market worth $144 . 25 billion by 2030 - Exclusive Report by MarketsandMarkets,20251031T110000Z,,finanznachrichten.de,English,Germany,sustainable_food
http://www.merkur.de/leben/genuss/linsen-hype-warum-experten-dieses-superfood-empfehlen-94012081.html,,Linsen - Hype : Warum Experten dieses Superfood empfehlen,20251030T071500Z,,merkur.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/67051179-tanmiah-food-company-tanmiah-signs-three-strategic-mous-to-advance-saudi-green-goals-and-launches-region-s-first-geothermal-cooled-poultry-facility-008.htm,,Tanmiah Food Company : Tanmiah Signs Three Strategic MoUs to Advance Saudi Green Goals and Launches Region First Geothermal - Cooled Poultry Facility,20251123T214500Z,,finanznachrichten.de,English,Germany,sustainable_food
http://www.az-online.de/altmark/tangerhuette/meisterkoch-zeigt-wie-man-alles-vom-tier-verwerten-kann-94120932.html,,"Meisterkoch zeigt , wie man alles vom Tier verwerten kann",20260115T043000Z,,az-online.de,German,Germany,sustainable_food
https://www.swp.de/lokales/ulm/nach-vogelgrippe-ausbruch-auf-dem-markt-bleibt-der-stand-des-oellinger-kaiserhofs-leer-78434233.html,,Nach Vogelgrippe - Ausbruch : Wochenmarkt - Kollegen sammeln Spenden für Geflügelhof Kaiser,20251108T163000Z,https://cdn.swp.de/2025/11/08/6ddfd174-debe-42d8-96de-17727389a68e.jpg?&crop=5120%2C2880%2C0%2C315&format=webp&token=d359ea890139ab2cc37b6b996e0de2b7148fb50c77d13fd95b114ba307f55210,swp.de,German,Germany,sustainable_food
https://www.laborpraxis.vogel.de/membrapure-gmbh-c-184823/nachrichten/691b3dd46cc62/,,MembraPure GmbH || Nachrichten || Forschungsprojekt : Proteinverarbeitung aus Insekten,20251127T103000Z,"https://cdn1.vogel.de/ohH4PeVVVVxhopFxcI_ry3jQ6MQ=/fit-in/265x0/filters:format(jpg):quality(80):fill(fff,1)/p7i.vogel.de/companies/69/1b/691b454a1a910/news--8-.jpeg",laborpraxis.vogel.de,German,Germany,sustainable_food
https://www.aktiencheck.de/exklusiv/Artikel-Outlook_2026_Chancen_Small_und_Mid_Caps_sowie_Schwellenlaendern-19251605,,Outlook 2026 : Chancen bei Small - und Mid - Caps sowie in Schwellenländern ( Triodos IM ) ,20251127T084500Z,,aktiencheck.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-12/67175236-precision-fermentation-market-is-expected-to-generate-a-revenue-of-usd-34-2-billion-by-2032-globally-at-40-1-cagr-verified-market-research-008.htm,,"Precision Fermentation Market is expected to generate a revenue of USD 34 . 2 Billion by 2032 , Globally , at 40 . 1 % CAGR : Verified Market Research",20251208T161500Z,,finanznachrichten.de,English,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-12/67217430-atnorth-s-ice03-data-center-wins-prestigious-data-center-dynamics-award-for-environmental-impact-008.htm,,atNorth ICE03 Data Center Wins Prestigious Data Center Dynamics Award for Environmental Impact,20251212T094500Z,,finanznachrichten.de,English,Germany,sustainable_food
https://www.analytica-world.com/de/news/1187929/orbem-sichert-sich-55-5-millionen-euro.html,,"Orbem sichert sich 55 , 5 Millionen Euro",20260122T021500Z,"https://img.chemie.de/Portal/News/697085f84956d_n4ifg-KyD.png?tr=w-1005,h-754,cm-extract,x-18,y-159:n-xzoom",analytica-world.com,German,Germany,sustainable_food
https://www.openpr.de/news/1296930/Physik-kann-Chemie-in-der-Landwirtschaft-ersetzen-Forschungsprojekt-erfolgreich-abgeschlossen-idw.html,,Physik kann Chemie in der Landwirtschaft ersetzen – Forschungsprojekt erfolgreich abgeschlossen,20251120T141500Z,https://cdn.open-pr.de/pressemitteilung/5/e/b/5eb58ea3.1200x900.jpg,openpr.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-12/67330150-antea-group-10-sustainability-focused-movies-shows-and-documentaries-worth-binging-in-2026-200.htm,,"Antea Group : 10 Sustainability - Focused Movies , Shows , and Documentaries Worth Binging in 2026",20251230T144500Z,https://app.accessnewswire.com/imagelibrary/706a26b9-6d8c-4494-b6de-8711b5e7457c/1122274/71ee627f-c6c3-4bbb-a4b5-75fdaeb18814.jpg,finanznachrichten.de,English,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/67047627-griffith-foods-and-pepsico-launch-collaborative-model-to-scale-regenerative-agriculture-200.htm,,Griffith Foods and PepsiCo Launch Collaborative Model to Scale Regenerative Agriculture,20251121T201500Z,https://www.finanznachrichten.de/chart-pepsico-inc-aktie-intraklein-tradegate.png,finanznachrichten.de,English,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2026-01/67407155-the-bonduelle-group-reaches-a-major-milestone-with-b-corp-certification-for-all-its-activities-worldwide-399.htm,,The Bonduelle Group reaches a major milestone with B Corp certification for all its activities worldwide,20260112T084500Z,https://www.finanznachrichten.de/chart-bonduelle-sa-aktie-intraklein-tradegate.png,finanznachrichten.de,English,Germany,sustainable_food
https://www.thelocal.de/20260117/inside-germany-free-trade-with-south-america-and-green-week-is-on-in-berlin,,Inside Germany : Free trade with South America and  Green Week  is on in Berlin,20260117T110000Z,,thelocal.de,English,Germany,sustainable_food
https://web.de/magazine/ratgeber/utopia/ard-doku-enthuellt-5-tricks-milchindustrie-41519942,,ARD - Doku enthüllt 5 Tricks der Milchindustrie,20251025T221500Z,"https://i0.web.de/image/944/41519944,pd=1,f=opengraph/milchindustrie.jpg",web.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2026-01/67407053-bonduelle-the-bonduelle-group-reaches-a-major-milestone-with-b-corp-certification-for-all-its-activities-worldwide-399.htm,,BONDUELLE : The Bonduelle Group reaches a major milestone with B Corp certification for all its activities worldwide,20260112T084500Z,https://www.finanznachrichten.de/chart-bonduelle-sa-aktie-intraklein-tradegate.png,finanznachrichten.de,English,Germany,sustainable_food
https://www.dw.com/en/the-european-green-deal-is-facing-consistent-erosion-from-within/a-75105710,https://amp.dw.com/en/the-european-green-deal-is-facing-consistent-erosion-from-within/a-75105710,Farwell climate protection ? The EU weakens its Green Deal – DW – 12 / 11 / 2025,20251211T124500Z,https://static.dw.com/image/72788561_6.jpg,dw.com,English,Germany,sustainable_food
https://www.topagrar.com/rind/news/sechs-wege-wie-landwirte-nachhaltigkeit-im-alltag-leben-20019311.html,,Mit diesen Tipps lebt Milchbäuerin Katharina Leyschulte jeden Tag Nachhaltigkeit,20251026T013000Z,"https://flm.topagrar.com/flm/upload/w_1280,g_Center,q_60/https://www.topagrar.com/imgs/2025-10-24/initiative-milch-katharina-leyschulte.jpg",topagrar.com,German,Germany,sustainable_food
https://www.topagrar.com/panorama/news/agora-agrar-so-gehen-nachhaltigkeit-und-klimaschutz-zusammen-20022167.html,,Agora Agrar zur Zukunft der Landwirtschaft : So gehen Nachhaltigkeit und Klimaschutz zusammen,20260113T080000Z,"https://flm.topagrar.com/flm/upload/w_1280,g_Center,q_60/https://www.topagrar.com/imgs/2026-01-12/537539945-1.jpg",topagrar.com,German,Germany,sustainable_food
https://www.rundschau-online.de:443/region/oberberg/nuembrecht/naechste-generation-doppelspitze-in-der-nuembrechter-fruchtsaftkelterei-weber-1177992,,Nächste Generation :  Doppelspitze in der Nümbrechter Fruchtsaftkelterei Weber,20251229T070000Z,https://static.rundschau-online.de/__images/2025/12/28/1f020b07-8920-405c-90b4-592e910f8092.jpeg?&fm=jpg&s=2f4cf87b3c57d6c7f698cd155483c511,rundschau-online.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2026-01/67396478-datam-intelligence-4-market-research-llp-algae-omega-3-ingredients-market-to-reach-usd-1-47-billion-by-2032-as-sustainable-dha-and-epa-redefine-the-f-008.htm,,DataM Intelligence 4 Market Research LLP : Algae Omega - 3 Ingredients Market to Reach USD 1 . 47 Billion by 2032 as Sustainable DHA and EPA Redefine the Future of Nutrition,20260109T113000Z,,finanznachrichten.de,English,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/66925547-hanf-com-interview-mit-ronnie-jaegermann-176.htm,,HANF . com : Interview mit Ronnie Jaegermann,20251108T083000Z,https://www.finanznachrichten.de/chart-neural-therapeutics-inc-aktie-intraklein-frankfurt.png,finanznachrichten.de,German,Germany,sustainable_food
https://www.topagrar.com/rind/news/butter-und-milch-im-einzelhandel-preisdumping-auf-kosten-der-bauern-a-20020212.html,,Butter und Milch im Einzelhandel : Preisdumping auf Kosten der Bauern ? ,20251126T010000Z,"https://flm.topagrar.com/flm/upload/w_1280,g_Center,q_60/https://www.topagrar.com/imgs/2025-11-21/melkst220424fs467.jpg",topagrar.com,German,Germany,sustainable_food
https://www.topagrar.com/rind/news/butter-und-milch-im-einzelhandel-preisdumping-auf-kosten-der-bauern-b-20020212.html,,Discounter senken Preise für Butter und Milch massiv – Verbände warnen vor Folgen,20251129T073000Z,"https://flm.topagrar.com/flm/upload/w_1280,g_Center,q_60/https://www.topagrar.com/imgs/2025-11-21/melkst220424fs467.jpg",topagrar.com,German,Germany,sustainable_food
